NAMESPACE     LAST SEEN   TYPE      REASON                    OBJECT                             MESSAGE
testapp       <invalid>   Normal    SandboxChanged            pod/nginx-test-54db47f9bb-jnrwm    Pod sandbox changed, it will be killed and re-created.
kube-system   <invalid>   Normal    Created                   pod/svclb-traefik-405c6267-kxgqx   Container created
kube-system   <invalid>   Normal    Pulled                    pod/svclb-traefik-405c6267-kxgqx   Container image "rancher/klipper-lb:v0.4.17" already present on machine and can be accessed by the pod
kube-system   <invalid>   Normal    Started                   pod/svclb-traefik-405c6267-kxgqx   Container started
kube-system   <invalid>   Normal    Created                   pod/traefik-5878496467-rxrq9       Container created
kube-system   <invalid>   Normal    Created                   pod/svclb-traefik-405c6267-kxgqx   Container created
kube-system   <invalid>   Normal    SandboxChanged            pod/traefik-5878496467-rxrq9       Pod sandbox changed, it will be killed and re-created.
kube-system   <invalid>   Normal    Pulled                    pod/traefik-5878496467-rxrq9       Container image "rancher/mirrored-library-traefik:3.6.13" already present on machine and can be accessed by the pod
testapp       15m         Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-gjzvf
testapp       15m         Normal    Killing                   pod/nginx-test-54db47f9bb-jnrwm    Stopping container nginx
testapp       15m         Normal    Scheduled                 pod/nginx-test-54db47f9bb-gjzvf    Successfully assigned testapp/nginx-test-54db47f9bb-gjzvf to k3s-s1
testapp       15m         Normal    Pulled                    pod/nginx-test-54db47f9bb-gjzvf    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       15m         Normal    Started                   pod/nginx-test-54db47f9bb-gjzvf    Container started
testapp       15m         Normal    Created                   pod/nginx-test-54db47f9bb-gjzvf    Container created
testapp       14m         Normal    Created                   pod/nginx-test-54db47f9bb-wndrd    Container created
testapp       14m         Normal    Pulled                    pod/nginx-test-54db47f9bb-wndrd    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       14m         Normal    Scheduled                 pod/nginx-test-54db47f9bb-wndrd    Successfully assigned testapp/nginx-test-54db47f9bb-wndrd to k3s-w2
testapp       14m         Normal    Started                   pod/nginx-test-54db47f9bb-wndrd    Container started
testapp       14m         Normal    Killing                   pod/nginx-test-54db47f9bb-4xzff    Stopping container nginx
testapp       14m         Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-wndrd
testapp       14m         Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-vs4n4
testapp       14m         Normal    Killing                   pod/nginx-test-54db47f9bb-pdhgn    Stopping container nginx
testapp       14m         Normal    Scheduled                 pod/nginx-test-54db47f9bb-vs4n4    Successfully assigned testapp/nginx-test-54db47f9bb-vs4n4 to k3s-s3
testapp       14m         Normal    Started                   pod/nginx-test-54db47f9bb-vs4n4    Container started
testapp       14m         Normal    Created                   pod/nginx-test-54db47f9bb-vs4n4    Container created
testapp       14m         Normal    Pulled                    pod/nginx-test-54db47f9bb-vs4n4    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       13m         Normal    Created                   pod/nginx-test-54db47f9bb-jx7wh    Container created
testapp       13m         Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-jx7wh
testapp       13m         Normal    Killing                   pod/nginx-test-54db47f9bb-gjzvf    Stopping container nginx
testapp       13m         Normal    Started                   pod/nginx-test-54db47f9bb-jx7wh    Container started
testapp       13m         Normal    Scheduled                 pod/nginx-test-54db47f9bb-jx7wh    Successfully assigned testapp/nginx-test-54db47f9bb-jx7wh to k3s-s2
testapp       13m         Normal    Pulled                    pod/nginx-test-54db47f9bb-jx7wh    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       13m         Normal    Killing                   pod/nginx-test-54db47f9bb-jx7wh    Stopping container nginx
testapp       13m         Normal    Started                   pod/nginx-test-54db47f9bb-87vb6    Container started
testapp       13m         Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-87vb6
testapp       13m         Normal    Scheduled                 pod/nginx-test-54db47f9bb-87vb6    Successfully assigned testapp/nginx-test-54db47f9bb-87vb6 to k3s-s1
testapp       13m         Normal    Pulled                    pod/nginx-test-54db47f9bb-87vb6    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       13m         Normal    Created                   pod/nginx-test-54db47f9bb-87vb6    Container created
testapp       12m         Normal    Scheduled                 pod/nginx-test-54db47f9bb-dz7mc    Successfully assigned testapp/nginx-test-54db47f9bb-dz7mc to k3s-s2
testapp       12m         Normal    Pulled                    pod/nginx-test-54db47f9bb-dz7mc    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       12m         Normal    Created                   pod/nginx-test-54db47f9bb-dz7mc    Container created
testapp       12m         Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-dz7mc
testapp       12m         Normal    Killing                   pod/nginx-test-54db47f9bb-vs4n4    Stopping container nginx
testapp       12m         Normal    Started                   pod/nginx-test-54db47f9bb-dz7mc    Container started
testapp       12m         Normal    Scheduled                 pod/nginx-test-54db47f9bb-szr5w    Successfully assigned testapp/nginx-test-54db47f9bb-szr5w to k3s-s3
testapp       12m         Normal    Started                   pod/nginx-test-54db47f9bb-szr5w    Container started
testapp       12m         Normal    Pulled                    pod/nginx-test-54db47f9bb-szr5w    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       12m         Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-szr5w
testapp       12m         Normal    Killing                   pod/nginx-test-54db47f9bb-dz7mc    Stopping container nginx
testapp       12m         Normal    Created                   pod/nginx-test-54db47f9bb-szr5w    Container created
testapp       11m         Normal    Killing                   pod/nginx-test-54db47f9bb-87vb6    Stopping container nginx
testapp       11m         Normal    Scheduled                 pod/nginx-test-54db47f9bb-4hv7l    Successfully assigned testapp/nginx-test-54db47f9bb-4hv7l to k3s-s2
testapp       11m         Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-4hv7l
testapp       11m         Normal    Pulled                    pod/nginx-test-54db47f9bb-4hv7l    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       11m         Normal    Started                   pod/nginx-test-54db47f9bb-4hv7l    Container started
testapp       11m         Normal    Created                   pod/nginx-test-54db47f9bb-4hv7l    Container created
testapp       3m5s        Warning   NodeNotReady              pod/nginx-test-54db47f9bb-wndrd    Node is not ready
default       <invalid>   Normal    CertificateExpirationOK   node/k3s-w2                        Node and Certificate Authority certificates managed by k3s are OK
default       <invalid>   Normal    Starting                  node/k3s-w2                        
default       <invalid>   Normal    Starting                  node/k3s-w2                        Starting kubelet.
default       <invalid>   Normal    NodeAllocatableEnforced   node/k3s-w2                        Updated Node Allocatable limit across pods
default       3m4s        Normal    NodeHasSufficientMemory   node/k3s-w2                        Node k3s-w2 status is now: NodeHasSufficientMemory
default       <invalid>   Warning   Rebooted                  node/k3s-w2                        Node k3s-w2 has been rebooted, boot id: 415aaf54-1fad-4c38-a52b-c4b353cab458
testapp       3m          Normal    TaintManagerEviction      pod/nginx-test-54db47f9bb-wndrd    Cancelling deletion of Pod testapp/nginx-test-54db47f9bb-wndrd
default       3m4s        Normal    NodeReady                 node/k3s-w2                        Node k3s-w2 status is now: NodeReady
default       3m4s        Normal    NodeHasSufficientPID      node/k3s-w2                        Node k3s-w2 status is now: NodeHasSufficientPID
default       3m4s        Normal    NodeHasNoDiskPressure     node/k3s-w2                        Node k3s-w2 status is now: NodeHasNoDiskPressure
testapp       <invalid>   Normal    Pulled                    pod/nginx-test-54db47f9bb-wndrd    Container image "nginx:stable" already present on machine and can be accessed by the pod
kube-system   <invalid>   Normal    SandboxChanged            pod/svclb-traefik-405c6267-kxgqx   Pod sandbox changed, it will be killed and re-created.
kube-system   <invalid>   Normal    Pulled                    pod/traefik-5878496467-rxrq9       Container image "rancher/mirrored-library-traefik:3.6.13" already present on machine and can be accessed by the pod
testapp       <invalid>   Normal    SandboxChanged            pod/nginx-test-54db47f9bb-wndrd    Pod sandbox changed, it will be killed and re-created.
kube-system   <invalid>   Normal    Pulled                    pod/svclb-traefik-405c6267-kxgqx   Container image "rancher/klipper-lb:v0.4.17" already present on machine and can be accessed by the pod
testapp       <invalid>   Normal    Created                   pod/nginx-test-54db47f9bb-wndrd    Container created
testapp       <invalid>   Normal    Started                   pod/nginx-test-54db47f9bb-wndrd    Container started
kube-system   <invalid>   Normal    Created                   pod/svclb-traefik-405c6267-kxgqx   Container created
kube-system   <invalid>   Normal    Pulled                    pod/svclb-traefik-405c6267-kxgqx   Container image "rancher/klipper-lb:v0.4.17" already present on machine and can be accessed by the pod
kube-system   <invalid>   Normal    Started                   pod/svclb-traefik-405c6267-kxgqx   Container started
kube-system   <invalid>   Normal    SandboxChanged            pod/traefik-5878496467-rxrq9       Pod sandbox changed, it will be killed and re-created.
kube-system   <invalid>   Normal    Created                   pod/traefik-5878496467-rxrq9       Container created
kube-system   <invalid>   Normal    Started                   pod/traefik-5878496467-rxrq9       Container started
kube-system   <invalid>   Normal    Started                   pod/svclb-traefik-405c6267-kxgqx   Container started
kube-system   <invalid>   Normal    Created                   pod/svclb-traefik-405c6267-kxgqx   Container created
